Date,Stock,Open,High,Low,Close,Volume
2020-01-07 00:47:00,AMZN,1425.96,1266.35,365.88,414.1,977477
2020-01-07 00:48:00,MSFT,601.95,1254.03,186.02,566.92,777067
2020-01-07 00:49:00,AMZN,296.81,485.52,802.26,975.23,192617
2020-01-07 00:50:00,AMZN,555.93,1122.82,139.49,1108.05,19070
2020-01-07 00:51:00,MSFT,142.68,1040.85,761.61,212.63,408350
2020-01-07 00:52:00,TSLA,129.08,762.93,1358.38,160.85,499984
2020-01-07 00:53:00,AMZN,653.73,382.04,1148.01,1218.59,906467
2020-01-07 00:54:00,AMZN,1417.43,1344.1,1421.54,1097.03,371115
2020-01-07 00:55:00,AMZN,1319.9,1048.99,417.31,1264.17,764300
2020-01-07 00:56:00,AMZN,816.02,336.59,843.52,1047.15,527986
2020-01-07 00:57:00,MSFT,891.32,1086.72,546.01,1151.42,842635
2020-01-07 00:58:00,TSLA,108.31,1138.01,791.35,630.65,548299
2020-01-07 00:59:00,TSLA,401.7,1341.63,879.91,926.26,555766
2020-01-07 01:00:00,AAPL,134.68,411.97,150.66,1227.55,365354
2020-01-07 01:01:00,AMZN,1156.36,1484.26,426.56,340.96,968279
2020-01-07 01:02:00,AMZN,303.9,314.75,1086.68,691.95,902277
2020-01-07 01:03:00,AAPL,1316.67,940.96,1182.1,1136.69,648736
2020-01-07 01:04:00,TSLA,1000.65,1020.05,897.23,845.69,563877
2020-01-07 01:05:00,GOOGL,421.19,686.53,479.16,1054.32,177086
2020-01-07 01:06:00,GOOGL,320.81,765.05,667.12,510.02,111400
2020-01-07 01:07:00,TSLA,978.67,1347.27,234.45,145.28,655336
2020-01-07 01:08:00,AMZN,1361.17,1003.38,1434.45,140.8,744042
2020-01-07 01:09:00,GOOGL,1105.7,795.8,1316.15,1419.89,78832
2020-01-07 01:10:00,MSFT,587.97,279.69,191.84,1422.36,579044
2020-01-07 01:11:00,MSFT,922.34,110.27,333.09,395.8,316935
2020-01-07 01:12:00,AAPL,535.07,274.96,913.53,306.45,757300
2020-01-07 01:13:00,TSLA,1498.81,1438.66,425.4,125.4,240607
2020-01-07 01:14:00,TSLA,1148.37,1169.72,1408.16,423.76,44820
2020-01-07 01:15:00,GOOGL,960.13,1453.96,1157.83,568.09,562246
2020-01-07 01:16:00,AMZN,692.56,149.99,482.61,437.74,949920
2020-01-07 01:17:00,TSLA,965.41,1052.31,108.54,1216.34,305404
2020-01-07 01:18:00,GOOGL,578.26,162.01,1219.23,1149.2,416254
2020-01-07 01:19:00,GOOGL,140.41,1194.88,693.73,213.42,38836
2020-01-07 01:20:00,TSLA,653.12,633.33,999.33,1076.25,380801
2020-01-07 01:21:00,GOOGL,1402.67,234.07,501.76,828.82,577472
2020-01-07 01:22:00,AAPL,976.82,895.27,300.02,285.03,955484
2020-01-07 01:23:00,AAPL,217.54,492.17,1045.44,1135.35,84399
2020-01-07 01:24:00,TSLA,1338.99,1023.4,730.45,220.46,382287
2020-01-07 01:25:00,AMZN,476.42,1021.44,429.24,348.01,710661
2020-01-07 01:26:00,AAPL,441.28,1087.01,292.68,308.92,127834
2020-01-07 01:27:00,AAPL,515.93,1489.45,912.67,1414.65,740223
2020-01-07 01:28:00,TSLA,908.08,641.38,1115.77,1077.42,353329
2020-01-07 01:29:00,MSFT,862.56,751.44,497.44,675.8,153530
2020-01-07 01:30:00,GOOGL,787.98,1226.46,1129.2,1251.09,840487
2020-01-07 01:31:00,AAPL,1104.55,909.72,356.37,402.34,330122
2020-01-07 01:32:00,MSFT,543.15,152.16,573.78,1403.53,758653
2020-01-07 01:33:00,AMZN,1194.89,1280.31,1142.84,1075.8,38670
2020-01-07 01:34:00,MSFT,345.45,172.1,1024.2,883.41,602910
2020-01-07 01:35:00,TSLA,1195.67,339.15,478.73,1212.51,619213
2020-01-07 01:36:00,AMZN,1029.33,242.91,270.99,1002.69,387310
2020-01-07 01:37:00,AMZN,1056.49,209.1,159.46,1341.95,442789
2020-01-07 01:38:00,MSFT,774.17,135.96,1273.08,1260.81,427534
2020-01-07 01:39:00,TSLA,1033.8,177.04,205.2,376.96,667003
2020-01-07 01:40:00,AAPL,211.72,719.41,260.78,435.53,127391
2020-01-07 01:41:00,MSFT,1292.17,453.99,432.79,191.14,355143
2020-01-07 01:42:00,AAPL,177.77,277.15,723.94,408.28,130729
2020-01-07 01:43:00,MSFT,308.24,1022.19,1205.7,580.88,404598
2020-01-07 01:44:00,AAPL,907.51,416.56,446.47,140.36,741041
2020-01-07 01:45:00,MSFT,1135.18,126.53,860.91,540.95,931708
2020-01-07 01:46:00,AMZN,206.75,685.79,226.52,1180.16,292022
2020-01-07 01:47:00,GOOGL,1389.07,534.61,750.32,1276.46,77321
2020-01-07 01:48:00,AMZN,1463.05,546.05,348.69,112.42,942858
2020-01-07 01:49:00,AAPL,948.33,723.38,395.67,110.01,375642
2020-01-07 01:50:00,TSLA,773.74,1036.48,613.56,304.83,612588
2020-01-07 01:51:00,AMZN,1137.95,963.07,1165.89,1321.61,771871
2020-01-07 01:52:00,GOOGL,559.7,1412.17,1141.58,756.99,591930
2020-01-07 01:53:00,AAPL,790.57,824.8,680.96,1476.06,916718
2020-01-07 01:54:00,AMZN,1382.61,761.6,266.14,1342.26,705308
2020-01-07 01:55:00,MSFT,1437.92,398.78,492.97,1346.18,279253
2020-01-07 01:56:00,TSLA,1397.9,1157.53,807.5,279.87,674963
2020-01-07 01:57:00,AAPL,467.43,297.09,1317.18,765.32,242337
2020-01-07 01:58:00,AMZN,425.46,787.59,1455.56,1491.03,935249
2020-01-07 01:59:00,AAPL,516.73,689.85,992.46,308.66,95249
2020-01-07 02:00:00,MSFT,717.84,1021.62,590.96,903.93,568011
2020-01-07 02:01:00,GOOGL,539.83,1384.67,1070.83,581.99,744697
2020-01-07 02:02:00,AMZN,623.9,1425.23,570.72,643.0,64237
2020-01-07 02:03:00,AAPL,968.89,334.92,975.66,1347.11,218587
2020-01-07 02:04:00,AAPL,1167.54,466.54,441.27,923.06,668779
2020-01-07 02:05:00,AAPL,1129.78,1236.29,473.78,1162.29,876972
2020-01-07 02:06:00,GOOGL,1240.19,825.59,205.32,1042.53,855925
2020-01-07 02:07:00,AAPL,145.06,734.25,688.2,840.62,978320
2020-01-07 02:08:00,TSLA,166.83,1094.88,965.44,1208.4,237462
2020-01-07 02:09:00,TSLA,1205.14,942.69,1204.31,1459.03,867912
2020-01-07 02:10:00,AAPL,846.31,1459.0,1234.49,1453.55,452636
2020-01-07 02:11:00,TSLA,909.4,917.56,1489.42,1205.23,638716
2020-01-07 02:12:00,AMZN,173.62,752.36,222.86,782.26,862580
2020-01-07 02:13:00,TSLA,457.44,859.94,790.39,328.42,498857
2020-01-07 02:14:00,AAPL,993.7,1231.96,829.92,162.26,622966
2020-01-07 02:15:00,MSFT,1302.85,957.75,1226.35,424.02,817110
2020-01-07 02:16:00,AMZN,1383.78,1005.87,472.9,576.36,984503
2020-01-07 02:17:00,GOOGL,800.59,1460.01,197.12,281.79,538772
2020-01-07 02:18:00,AAPL,863.66,965.75,539.26,414.67,958779
2020-01-07 02:19:00,GOOGL,1266.27,632.4,1477.5,216.96,502952
2020-01-07 02:20:00,MSFT,852.67,1067.86,1359.22,833.15,504801
2020-01-07 02:21:00,GOOGL,823.6,1023.24,653.35,276.85,203157
2020-01-07 02:22:00,AAPL,1367.12,119.39,1326.78,1139.88,339306
2020-01-07 02:23:00,AAPL,1205.91,754.26,145.86,565.71,947832
2020-01-07 02:24:00,MSFT,1372.7,1140.07,539.89,1040.89,549496
2020-01-07 02:25:00,AAPL,405.55,798.66,1117.54,1335.53,473040
2020-01-07 02:26:00,MSFT,834.13,1191.47,410.03,220.42,106939
2020-01-07 02:27:00,MSFT,1279.46,731.24,377.75,1484.6,15099
2020-01-07 02:28:00,AAPL,255.61,1476.65,1306.53,1003.34,887531
2020-01-07 02:29:00,TSLA,1212.53,510.05,962.34,174.71,915762
2020-01-07 02:30:00,MSFT,356.16,228.97,1484.63,539.6,82422
2020-01-07 02:31:00,AAPL,1231.37,702.02,288.54,1340.74,406304
2020-01-07 02:32:00,TSLA,956.8,858.39,598.58,934.73,377236
2020-01-07 02:33:00,MSFT,370.53,588.73,535.7,502.11,902914
2020-01-07 02:34:00,TSLA,762.7,439.19,1332.19,1416.69,135139
2020-01-07 02:35:00,AMZN,1054.67,1040.88,457.42,1202.15,831679
2020-01-07 02:36:00,AMZN,987.39,627.98,594.85,1129.75,321787
2020-01-07 02:37:00,TSLA,698.15,983.92,299.97,1343.8,226387
2020-01-07 02:38:00,MSFT,1359.11,1190.7,1185.56,1177.69,800822
2020-01-07 02:39:00,AAPL,826.97,1165.4,432.78,501.43,961901
2020-01-07 02:40:00,GOOGL,808.21,625.43,195.65,917.44,475641
2020-01-07 02:41:00,AAPL,187.15,895.06,709.15,1279.2,917821
2020-01-07 02:42:00,GOOGL,1390.97,729.52,648.04,353.19,246040
2020-01-07 02:43:00,GOOGL,347.96,1319.13,348.65,328.23,902844
2020-01-07 02:44:00,MSFT,839.68,1330.26,287.04,322.57,899967
2020-01-07 02:45:00,TSLA,1224.99,581.24,1355.18,371.96,542904
2020-01-07 02:46:00,AAPL,401.63,228.43,194.98,244.52,503794
2020-01-07 02:47:00,TSLA,838.32,334.62,239.04,1272.68,454777
2020-01-07 02:48:00,AMZN,436.96,613.8,443.07,1245.65,520202
2020-01-07 02:49:00,MSFT,1163.57,889.95,1433.97,311.92,92702
2020-01-07 02:50:00,MSFT,890.08,1019.5,219.54,1087.75,614726
2020-01-07 02:51:00,AMZN,1298.37,563.92,1242.42,977.77,132611
2020-01-07 02:52:00,AAPL,1352.38,1034.5,1348.87,486.67,433983
2020-01-07 02:53:00,AMZN,1008.23,1412.84,629.01,418.32,492171
2020-01-07 02:54:00,AAPL,1115.55,1012.82,511.45,450.82,754772
2020-01-07 02:55:00,GOOGL,868.91,321.99,1048.33,1122.88,305800
2020-01-07 02:56:00,MSFT,638.2,911.54,1083.69,547.04,808410
2020-01-07 02:57:00,AAPL,1007.37,858.65,1191.97,489.14,831429
2020-01-07 02:58:00,TSLA,1371.6,1318.98,1262.79,131.47,331099
2020-01-07 02:59:00,TSLA,683.35,590.42,475.75,1371.53,788620
2020-01-07 03:00:00,MSFT,540.17,692.12,1061.75,1153.79,826740
2020-01-07 03:01:00,AMZN,643.81,938.12,288.87,761.9,457975
2020-01-07 03:02:00,AMZN,709.56,834.2,815.02,1420.1,213591
2020-01-07 03:03:00,AAPL,202.99,1106.62,958.04,510.95,696722
2020-01-07 03:04:00,AMZN,797.82,156.54,326.42,1044.59,729136
2020-01-07 03:05:00,MSFT,792.04,888.92,207.11,527.21,582681
2020-01-07 03:06:00,AAPL,923.82,270.34,372.64,540.4,987734
2020-01-07 03:07:00,GOOGL,607.95,541.29,688.82,1282.59,176628
2020-01-07 03:08:00,AMZN,958.35,1026.28,1342.98,1201.83,541742
2020-01-07 03:09:00,AMZN,1329.5,320.38,844.68,511.75,748426
2020-01-07 03:10:00,AAPL,1437.66,532.38,1147.89,213.95,42451
2020-01-07 03:11:00,TSLA,917.06,1084.21,343.8,600.62,181697
2020-01-07 03:12:00,AMZN,159.63,1011.13,248.37,1164.08,504793
2020-01-07 03:13:00,MSFT,1456.93,227.46,435.46,240.76,907440
2020-01-07 03:14:00,AMZN,1088.21,908.18,539.43,1040.94,606986
2020-01-07 03:15:00,GOOGL,570.35,306.16,867.34,1345.67,799743
2020-01-07 03:16:00,AMZN,306.02,453.18,1333.74,350.92,163784
2020-01-07 03:17:00,TSLA,300.79,742.9,696.53,1307.09,304572
2020-01-07 03:18:00,AMZN,334.84,253.09,826.32,171.91,346524
2020-01-07 03:19:00,AAPL,163.8,1491.11,106.46,1033.63,218301
2020-01-07 03:20:00,AMZN,1363.02,331.52,146.64,1207.45,522510
2020-01-07 03:21:00,TSLA,857.08,1193.84,217.28,722.67,524179
2020-01-07 03:22:00,AAPL,1079.94,1261.77,1078.59,385.22,990565
2020-01-07 03:23:00,MSFT,1259.35,1492.25,780.67,1394.62,848276
2020-01-07 03:24:00,AAPL,1208.16,700.11,370.15,127.96,215431
2020-01-07 03:25:00,GOOGL,1335.65,1323.73,929.64,877.1,296940
2020-01-07 03:26:00,AAPL,1454.16,1440.56,862.46,621.99,583475
2020-01-07 03:27:00,MSFT,714.7,342.05,224.32,745.48,780111
2020-01-07 03:28:00,AMZN,1430.47,771.21,996.58,851.19,277869
2020-01-07 03:29:00,AAPL,1112.61,184.02,1174.02,848.65,905017
2020-01-07 03:30:00,AAPL,198.94,969.01,501.18,385.07,415726
2020-01-07 03:31:00,AAPL,1054.5,913.97,1062.48,1051.58,1722
2020-01-07 03:32:00,AAPL,1061.4,385.78,379.61,126.81,967121
2020-01-07 03:33:00,MSFT,1368.2,1217.06,1159.42,129.66,446768
2020-01-07 03:34:00,TSLA,622.1,152.18,1376.48,769.88,227579
2020-01-07 03:35:00,TSLA,918.88,1228.72,718.61,858.66,184535
2020-01-07 03:36:00,AAPL,117.06,137.3,442.47,484.85,413474
2020-01-07 03:37:00,MSFT,564.91,1019.56,658.85,872.35,388027
2020-01-07 03:38:00,MSFT,187.14,210.28,450.11,822.55,567985
2020-01-07 03:39:00,AAPL,830.62,451.72,101.74,588.91,678993
2020-01-07 03:40:00,GOOGL,1244.43,1110.68,1010.64,1012.48,717839
2020-01-07 03:41:00,AAPL,389.02,492.57,159.54,1441.11,175656
2020-01-07 03:42:00,GOOGL,838.42,815.64,394.55,787.12,269834
2020-01-07 03:43:00,AAPL,385.61,1381.35,1111.43,1200.47,926655
2020-01-07 03:44:00,GOOGL,268.96,169.49,1032.02,446.64,368147
2020-01-07 03:45:00,GOOGL,815.4,1235.51,202.66,1166.73,370926
2020-01-07 03:46:00,AAPL,210.81,191.38,1024.08,1008.47,769661
2020-01-07 03:47:00,GOOGL,922.3,277.51,1402.8,995.58,844030
2020-01-07 03:48:00,AMZN,143.87,267.05,204.3,1350.25,517672
2020-01-07 03:49:00,TSLA,249.4,1491.74,681.96,426.69,23871
2020-01-07 03:50:00,MSFT,870.0,352.26,1121.21,615.83,157435
2020-01-07 03:51:00,GOOGL,927.97,1355.47,1034.81,216.29,354823
2020-01-07 03:52:00,GOOGL,140.58,1487.31,417.11,1116.57,680390
2020-01-07 03:53:00,MSFT,902.73,637.3,328.29,1281.41,166728
2020-01-07 03:54:00,GOOGL,1273.9,983.47,1197.95,668.17,943243
2020-01-07 03:55:00,MSFT,1111.24,1190.73,1438.74,599.56,959865
2020-01-07 03:56:00,AAPL,283.66,649.7,1174.62,1022.11,675276
2020-01-07 03:57:00,AMZN,929.46,326.54,1448.49,205.83,992584
2020-01-07 03:58:00,AMZN,1041.15,707.27,946.99,511.38,378504
2020-01-07 03:59:00,TSLA,152.12,1180.64,1400.74,612.7,962348
2020-01-07 04:00:00,GOOGL,1297.49,1193.07,1066.61,826.03,970809
2020-01-07 04:01:00,TSLA,1368.77,422.75,1372.44,767.2,607472
2020-01-07 04:02:00,AAPL,1290.63,344.95,326.22,392.15,133137
2020-01-07 04:03:00,AMZN,1254.48,1388.78,1241.79,857.1,155590
2020-01-07 04:04:00,AAPL,1142.95,161.6,375.44,1396.22,506030
2020-01-07 04:05:00,AAPL,986.8,1128.63,138.4,137.92,274790
2020-01-07 04:06:00,GOOGL,1050.08,164.99,824.62,1052.43,607414
2020-01-07 04:07:00,AAPL,1228.95,1273.06,545.55,974.59,881749
2020-01-07 04:08:00,AMZN,1027.5,1367.58,160.94,1394.2,842347
2020-01-07 04:09:00,TSLA,558.82,516.39,1472.43,1003.48,545173
2020-01-07 04:10:00,AMZN,626.35,203.51,1033.05,974.78,137934
2020-01-07 04:11:00,GOOGL,1355.88,772.96,1362.54,1177.73,662575
2020-01-07 04:12:00,AMZN,123.97,517.85,1498.72,474.93,501119
2020-01-07 04:13:00,MSFT,1078.35,683.99,648.75,934.03,194351
2020-01-07 04:14:00,TSLA,1436.69,1030.98,456.63,827.19,404067
2020-01-07 04:15:00,MSFT,1088.72,393.76,357.44,713.86,691884
2020-01-07 04:16:00,MSFT,1491.48,599.73,821.26,211.28,599294
2020-01-07 04:17:00,GOOGL,1062.56,1195.59,948.51,509.68,876626
2020-01-07 04:18:00,AAPL,148.11,1001.27,761.39,491.97,901534
2020-01-07 04:19:00,MSFT,1257.81,556.79,642.15,1113.95,232265
2020-01-07 04:20:00,AMZN,498.48,1030.02,335.58,1388.92,25206
2020-01-07 04:21:00,AAPL,724.48,1171.44,718.6,423.1,435226
2020-01-07 04:22:00,AMZN,536.93,929.48,219.34,204.47,350306
2020-01-07 04:23:00,AMZN,475.98,435.3,1311.07,1499.94,410137
2020-01-07 04:24:00,AAPL,703.97,100.34,165.66,1067.69,120214
2020-01-07 04:25:00,AAPL,630.25,1223.99,632.9,1341.06,719674
2020-01-07 04:26:00,AMZN,986.67,1251.69,240.19,301.43,783104
2020-01-07 04:27:00,GOOGL,1238.41,1076.65,1184.97,1221.08,683534
2020-01-07 04:28:00,TSLA,515.92,207.21,537.83,1238.65,566571
2020-01-07 04:29:00,TSLA,399.21,919.31,258.35,312.08,250773
2020-01-07 04:30:00,GOOGL,1033.65,1249.43,844.09,325.97,121647
2020-01-07 04:31:00,AAPL,1038.45,645.54,1382.79,513.63,766916
2020-01-07 04:32:00,AMZN,1361.58,377.2,1372.1,403.5,732510
2020-01-07 04:33:00,TSLA,122.32,922.68,449.51,1465.57,363252
2020-01-07 04:34:00,AMZN,1294.26,1256.83,1107.52,608.12,139917
2020-01-07 04:35:00,GOOGL,829.4,168.42,142.4,1165.83,62987
2020-01-07 04:36:00,AMZN,969.82,935.73,284.59,1227.07,870796
2020-01-07 04:37:00,GOOGL,227.92,1000.44,799.26,640.32,540561
2020-01-07 04:38:00,AAPL,705.66,943.31,420.26,1055.62,79199
2020-01-07 04:39:00,GOOGL,418.22,1010.05,1217.57,250.92,142420
2020-01-07 04:40:00,GOOGL,455.92,983.93,1403.5,655.75,395994
2020-01-07 04:41:00,TSLA,805.73,282.57,106.07,1454.23,167378
2020-01-07 04:42:00,AMZN,1237.44,428.91,426.08,335.94,959075
2020-01-07 04:43:00,TSLA,1141.29,966.59,715.37,640.0,635078
2020-01-07 04:44:00,MSFT,927.4,124.77,888.31,1206.73,817146
2020-01-07 04:45:00,GOOGL,855.19,988.64,1382.26,1031.59,339468
2020-01-07 04:46:00,MSFT,698.23,1031.54,1348.64,984.13,661696
2020-01-07 04:47:00,TSLA,1461.79,434.84,992.04,1294.56,180812
2020-01-07 04:48:00,AMZN,884.27,937.39,460.34,140.73,780968
2020-01-07 04:49:00,TSLA,455.55,847.73,1196.6,1179.63,781520
2020-01-07 04:50:00,AMZN,422.13,464.97,383.71,1335.57,256526
2020-01-07 04:51:00,AMZN,955.89,748.16,1451.24,122.64,465872
2020-01-07 04:52:00,AAPL,831.96,1373.47,108.18,882.55,432513
2020-01-07 04:53:00,GOOGL,110.78,697.24,897.68,588.02,486929
2020-01-07 04:54:00,TSLA,1262.09,981.78,223.76,171.07,547303
2020-01-07 04:55:00,AMZN,1085.77,149.49,670.64,684.85,336037
2020-01-07 04:56:00,TSLA,1026.56,208.92,988.91,1001.64,875292
2020-01-07 04:57:00,TSLA,196.29,213.83,1065.44,1386.62,894890
2020-01-07 04:58:00,AMZN,606.88,1189.54,1199.8,968.74,887065
2020-01-07 04:59:00,MSFT,1409.54,590.36,930.66,1299.44,671568
2020-01-07 05:00:00,GOOGL,1307.62,418.66,451.85,270.2,962988
2020-01-07 05:01:00,GOOGL,499.76,1146.25,1344.95,394.73,627794
2020-01-07 05:02:00,AAPL,319.88,337.94,1235.55,1458.41,334468
2020-01-07 05:03:00,AAPL,728.72,445.09,324.07,1342.36,244073
2020-01-07 05:04:00,AAPL,598.16,703.3,1257.12,429.32,616953
2020-01-07 05:05:00,GOOGL,1055.12,564.01,1461.7,969.36,181283
2020-01-07 05:06:00,MSFT,1453.01,919.55,992.11,607.69,744795
2020-01-07 05:07:00,GOOGL,608.2,572.98,494.53,756.04,725109
2020-01-07 05:08:00,GOOGL,187.11,650.13,949.23,1305.23,66653
2020-01-07 05:09:00,GOOGL,1356.66,1308.04,579.55,1130.0,302735
2020-01-07 05:10:00,GOOGL,153.13,1338.34,1046.33,433.82,745639
2020-01-07 05:11:00,MSFT,1433.87,1258.8,862.72,542.39,853253
2020-01-07 05:12:00,AAPL,1030.41,1310.76,1401.29,505.59,96772
2020-01-07 05:13:00,TSLA,1418.36,897.62,965.07,1192.93,715396
2020-01-07 05:14:00,AAPL,379.52,1004.73,399.57,786.12,477141
2020-01-07 05:15:00,AAPL,156.98,880.04,1115.15,1431.01,663105
2020-01-07 05:16:00,TSLA,783.49,1199.82,521.23,1243.36,334369
2020-01-07 05:17:00,GOOGL,730.87,871.4,481.35,395.67,563165
2020-01-07 05:18:00,MSFT,564.09,255.51,648.49,1200.32,676955
2020-01-07 05:19:00,MSFT,1440.72,1233.41,116.8,808.51,827407
2020-01-07 05:20:00,AAPL,1251.62,1164.82,1456.8,455.19,438512
2020-01-07 05:21:00,TSLA,1026.21,1248.42,845.26,608.66,730208
2020-01-07 05:22:00,AMZN,328.0,366.6,1182.89,1460.98,44629
2020-01-07 05:23:00,GOOGL,1128.05,480.26,460.99,777.55,761171
2020-01-07 05:24:00,AAPL,1117.82,514.05,1145.27,1107.45,867508
2020-01-07 05:25:00,MSFT,695.1,811.31,894.04,767.92,290253
2020-01-07 05:26:00,TSLA,1394.7,287.43,693.8,620.18,775814
2020-01-07 05:27:00,TSLA,333.77,639.53,1458.94,1214.99,147253
2020-01-07 05:28:00,AAPL,474.27,355.02,791.38,1287.65,226374
2020-01-07 05:29:00,AMZN,188.51,470.67,1020.44,200.64,676214
2020-01-07 05:30:00,MSFT,1213.63,1088.94,121.48,490.57,101897
2020-01-07 05:31:00,AAPL,970.46,1296.74,522.04,811.02,163545
2020-01-07 05:32:00,AMZN,540.92,132.07,1344.17,543.1,203557
2020-01-07 05:33:00,TSLA,329.34,892.26,1162.54,1197.02,892209
2020-01-07 05:34:00,GOOGL,156.21,150.48,851.46,260.63,507516
2020-01-07 05:35:00,MSFT,333.44,219.35,1360.22,1216.92,620110
2020-01-07 05:36:00,MSFT,734.6,1087.12,780.71,965.04,95517
2020-01-07 05:37:00,AMZN,446.05,1129.85,893.11,505.11,235712
2020-01-07 05:38:00,AAPL,462.58,1239.57,635.01,582.24,210572
2020-01-07 05:39:00,TSLA,1325.81,763.94,968.06,356.06,382095
2020-01-07 05:40:00,AMZN,821.19,1303.73,546.6,453.6,757243
2020-01-07 05:41:00,GOOGL,1120.95,333.57,639.69,1104.18,993364
2020-01-07 05:42:00,GOOGL,150.0,449.6,1452.86,626.24,378030
2020-01-07 05:43:00,GOOGL,611.23,288.3,255.83,1062.48,746464
2020-01-07 05:44:00,AMZN,770.84,1216.55,247.36,819.75,99705
2020-01-07 05:45:00,TSLA,360.98,420.15,160.64,303.42,195731
2020-01-07 05:46:00,MSFT,268.27,317.72,548.06,798.7,275615
2020-01-07 05:47:00,AAPL,1318.43,972.35,657.52,1159.06,643777
2020-01-07 05:48:00,MSFT,1415.2,207.91,232.32,516.75,885752
2020-01-07 05:49:00,TSLA,210.33,162.86,868.78,1007.31,742929
2020-01-07 05:50:00,MSFT,588.63,249.4,916.62,378.65,872366
2020-01-07 05:51:00,AMZN,1441.6,100.34,1151.44,289.98,408707
2020-01-07 05:52:00,GOOGL,216.43,1075.79,1466.36,604.32,395260
2020-01-07 05:53:00,TSLA,1001.1,887.13,967.09,644.89,88460
2020-01-07 05:54:00,TSLA,1461.11,393.83,256.31,1165.41,780414
2020-01-07 05:55:00,MSFT,1469.51,426.21,223.93,744.11,432214
2020-01-07 05:56:00,AMZN,759.71,1235.36,1188.57,213.73,748311
2020-01-07 05:57:00,MSFT,327.85,802.55,1010.47,987.6,353895
2020-01-07 05:58:00,MSFT,382.92,1077.94,326.68,756.95,779095
2020-01-07 05:59:00,TSLA,1345.44,733.86,454.7,564.3,845233
2020-01-07 06:00:00,MSFT,1376.36,432.81,1150.34,1223.11,124885
2020-01-07 06:01:00,GOOGL,951.03,1458.56,892.62,316.14,75803
2020-01-07 06:02:00,MSFT,1172.65,891.91,919.0,1378.5,663800
2020-01-07 06:03:00,GOOGL,1135.9,283.37,394.01,567.69,608013
2020-01-07 06:04:00,TSLA,1026.55,668.53,980.68,745.32,505192
2020-01-07 06:05:00,AMZN,1258.19,561.07,1178.88,1400.93,620082
2020-01-07 06:06:00,GOOGL,1059.57,399.72,1339.35,1165.74,442248
2020-01-07 06:07:00,AMZN,847.6,1406.82,1131.4,204.02,829254
2020-01-07 06:08:00,AMZN,431.74,1333.29,906.93,909.62,840467
2020-01-07 06:09:00,GOOGL,1141.44,378.81,1042.56,534.51,12351
2020-01-07 06:10:00,TSLA,762.81,593.01,779.16,811.88,928150
2020-01-07 06:11:00,AAPL,512.71,1167.24,417.66,1140.16,790060
2020-01-07 06:12:00,AMZN,1222.72,391.91,1335.09,794.64,895121
2020-01-07 06:13:00,AMZN,1075.4,928.19,845.67,199.43,980609
2020-01-07 06:14:00,TSLA,1412.28,1079.71,932.05,841.97,651032
2020-01-07 06:15:00,TSLA,331.62,1015.56,1486.15,133.78,404561
2020-01-07 06:16:00,MSFT,1008.86,1088.97,1479.02,587.77,58670
2020-01-07 06:17:00,TSLA,441.94,1089.38,920.84,769.24,221378
2020-01-07 06:18:00,AMZN,1365.02,1450.73,147.54,1002.54,712441
2020-01-07 06:19:00,GOOGL,239.3,585.1,654.61,808.69,314189
2020-01-07 06:20:00,AAPL,1018.63,1330.03,1412.21,312.73,883270
2020-01-07 06:21:00,MSFT,1207.52,130.53,503.63,1405.1,148777
2020-01-07 06:22:00,GOOGL,596.88,503.48,1498.98,1010.42,656093
2020-01-07 06:23:00,AAPL,1435.79,168.12,218.04,543.75,412963
2020-01-07 06:24:00,AAPL,1291.02,1011.69,895.36,1452.32,332883
2020-01-07 06:25:00,AAPL,512.47,241.11,821.63,1335.61,248588
2020-01-07 06:26:00,GOOGL,110.56,1283.99,457.49,300.89,195478
2020-01-07 06:27:00,MSFT,515.32,1005.23,1428.05,1017.6,744148
2020-01-07 06:28:00,MSFT,493.83,140.34,966.84,884.1,512484
2020-01-07 06:29:00,AAPL,1345.95,1100.69,422.32,369.93,413188
2020-01-07 06:30:00,GOOGL,1453.97,1306.85,637.67,426.87,176073
2020-01-07 06:31:00,AAPL,198.62,1025.57,1109.72,889.28,368166
2020-01-07 06:32:00,TSLA,759.81,142.73,516.78,549.8,674294
2020-01-07 06:33:00,MSFT,867.66,1301.09,1331.45,1268.76,722133
2020-01-07 06:34:00,AMZN,230.08,1125.45,331.94,236.83,108528
2020-01-07 06:35:00,AAPL,628.5,629.83,470.31,1379.64,11575
2020-01-07 06:36:00,TSLA,543.92,560.08,302.86,1276.77,356649
2020-01-07 06:37:00,MSFT,850.48,771.75,245.85,1134.07,945128
2020-01-07 06:38:00,GOOGL,1025.67,1313.94,520.44,467.59,590944
2020-01-07 06:39:00,MSFT,1084.88,452.88,1498.85,1100.94,995312
2020-01-07 06:40:00,GOOGL,291.46,241.35,232.06,714.28,382240
2020-01-07 06:41:00,GOOGL,1238.13,1310.49,398.2,987.26,83103
2020-01-07 06:42:00,AAPL,1049.96,136.81,480.26,537.58,143995
2020-01-07 06:43:00,AAPL,1344.7,1375.4,966.78,1270.2,907477
2020-01-07 06:44:00,MSFT,729.07,528.04,1143.48,156.81,46944
2020-01-07 06:45:00,TSLA,1351.45,811.51,1152.71,1068.04,740073
2020-01-07 06:46:00,MSFT,1312.08,285.21,112.09,1260.08,505576
2020-01-07 06:47:00,AMZN,713.77,1363.16,1012.59,1005.0,376803
